t_odo p_right p_left v_right v_left
104.196 1.683 1.683 0.202 0.198
104.206 1.685 1.685 0.202 0.198
104.216 1.687 1.687 0.202 0.202
104.226 1.689 1.689 0.198 0.202
104.236 1.691 1.691 0.198 0.202
104.246 1.693 1.693 0.202 0.202
104.256 1.695 1.695 0.202 0.202
104.266 1.697 1.697 0.202 0.202
104.276 1.699 1.699 0.202 0.202
104.286 1.701 1.701 0.198 0.202
104.296 1.703 1.703 0.198 0.198
104.306 1.705 1.705 0.198 0.198
104.316 1.707 1.707 0.202 0.198
104.326 1.709 1.709 0.202 0.202
104.336 1.711 1.711 0.202 0.202
104.346 1.713 1.713 0.202 0.202
104.356 1.715 1.715 0.198 0.202
104.366 1.717 1.717 0.198 0.198
104.376 1.719 1.719 0.198 0.198
104.386 1.721 1.721 0.202 0.198
104.396 1.723 1.723 0.202 0.198
104.406 1.725 1.725 0.202 0.198
104.416 1.727 1.727 0.202 0.198
104.426 1.729 1.729 0.198 0.198
104.436 1.731 1.731 0.198 0.198
104.446 1.733 1.733 0.198 0.202
104.456 1.736 1.735 0.202 0.202
104.466 1.738 1.737 0.202 0.202
104.476 1.74 1.739 0.202 0.202
104.486 1.741 1.741 0.202 0.198
104.496 1.743 1.743 0.198 0.198
104.506 1.745 1.745 0.198 0.198
104.516 1.747 1.747 0.198 0.198
104.526 1.749 1.749 0.198 0.202
104.536 1.751 1.751 0.198 0.202
104.546 1.754 1.753 0.202 0.198
104.556 1.756 1.755 0.202 0.198
104.566 1.758 1.757 0.202 0.198
104.576 1.76 1.759 0.202 0.198
104.586 1.761 1.761 0.198 0.202
104.596 1.763 1.763 0.198 0.202
104.606 1.766 1.765 0.202 0.202
104.616 1.768 1.767 0.202 0.198
104.626 1.77 1.769 0.202 0.198
104.636 1.772 1.771 0.202 0.202
104.646 1.774 1.773 0.198 0.198
104.656 1.776 1.775 0.198 0.202
104.666 1.778 1.777 0.198 0.202
104.676 1.78 1.779 0.202 0.198
104.686 1.782 1.781 0.202 0.198
104.696 1.784 1.783 0.202 0.198
104.706 1.786 1.785 0.202 0.198
104.716 1.788 1.787 0.198 0.202
104.726 1.79 1.789 0.198 0.202
104.736 1.792 1.791 0.198 0.202
104.746 1.794 1.793 0.198 0.202
104.756 1.796 1.795 0.198 0.198
104.766 1.798 1.797 0.198 0.198
104.777 1.8 1.799 0.202 0.198
104.787 1.802 1.801 0.198 0.198
104.797 1.804 1.803 0.198 0.198
104.807 1.806 1.805 0.198 0.198
104.817 1.808 1.807 0.198 0.198
104.827 1.81 1.809 0.198 0.198
104.837 1.812 1.811 0.202 0.202
104.847 1.814 1.813 0.202 0.202
104.857 1.816 1.815 0.198 0.202
104.867 1.818 1.817 0.202 0.202
104.877 1.82 1.819 0.198 0.193
104.887 1.822 1.821 0.198 0.198
104.896 1.823 1.823 0.198 0.198
104.906 1.826 1.825 0.202 0.198
104.916 1.828 1.827 0.202 0.202
104.926 1.83 1.829 0.202 0.193
104.936 1.832 1.831 0.202 0.198
104.946 1.834 1.833 0.198 0.198
104.956 1.836 1.835 0.198 0.198
104.966 1.838 1.837 0.198 0.202
104.976 1.84 1.839 0.198 0.198
104.986 1.842 1.841 0.198 0.198
104.996 1.843 1.843 0.198 0.198
105.006 1.845 1.845 0.198 0.198
105.016 1.847 1.847 0.198 0.198
105.026 1.849 1.849 0.198 0.198
105.036 1.851 1.851 0.198 0.198
105.046 1.853 1.852 0.198 0.198
105.056 1.855 1.854 0.198 0.198
105.066 1.857 1.857 0.198 0.202
105.076 1.86 1.859 0.202 0.202
105.086 1.862 1.861 0.202 0.202
105.096 1.863 1.863 0.202 0.202
105.106 1.865 1.865 0.202 0.198
105.116 1.867 1.867 0.198 0.198
105.126 1.869 1.869 0.198 0.198
105.136 1.871 1.871 0.198 0.198
105.146 1.873 1.872 0.198 0.198
105.156 1.875 1.875 0.198 0.202
105.166 1.878 1.877 0.202 0.202
105.176 1.88 1.879 0.202 0.202
105.186 1.882 1.881 0.202 0.202
105.196 1.883 1.883 0.202 0.198
105.206 1.885 1.885 0.198 0.198
105.216 1.887 1.887 0.198 0.202
105.226 1.889 1.889 0.198 0.202
105.236 1.892 1.891 0.202 0.202
105.246 1.894 1.893 0.202 0.202
105.256 1.896 1.895 0.202 0.198
105.266 1.898 1.897 0.202 0.198
105.276 1.9 1.899 0.198 0.202
105.286 1.902 1.901 0.198 0.202
105.296 1.903 1.903 0.198 0.202
105.306 1.905 1.905 0.198 0.202
105.316 1.908 1.907 0.202 0.198
105.326 1.91 1.909 0.202 0.198
105.336 1.912 1.911 0.202 0.198
105.346 1.914 1.913 0.202 0.202
105.356 1.916 1.915 0.198 0.202
105.366 1.918 1.917 0.198 0.202
105.376 1.92 1.919 0.198 0.202
105.386 1.922 1.921 0.202 0.198
105.396 1.924 1.923 0.202 0.198
105.406 1.926 1.925 0.202 0.202
105.416 1.928 1.927 0.202 0.202
105.426 1.93 1.929 0.198 0.202
105.436 1.932 1.931 0.198 0.202
105.446 1.934 1.933 0.202 0.198
105.456 1.936 1.935 0.202 0.198
105.466 1.938 1.937 0.202 0.198
105.476 1.94 1.939 0.202 0.202
105.486 1.942 1.941 0.198 0.198
105.496 1.944 1.943 0.198 0.202
105.506 1.946 1.945 0.198 0.198
105.516 1.948 1.947 0.202 0.198
105.526 1.95 1.949 0.202 0.202
105.536 1.952 1.951 0.202 0.198
105.546 1.954 1.953 0.202 0.202
105.556 1.956 1.955 0.198 0.198
105.566 1.958 1.957 0.198 0.198
105.576 1.96 1.959 0.202 0.198
105.586 1.962 1.961 0.202 0.202
105.596 1.964 1.963 0.202 0.202
105.606 1.966 1.965 0.202 0.202
105.616 1.968 1.967 0.198 0.202
105.626 1.97 1.969 0.198 0.198
105.636 1.972 1.971 0.202 0.198
105.646 1.974 1.973 0.202 0.198
105.656 1.976 1.975 0.202 0.198
105.666 1.978 1.977 0.202 0.202
105.676 1.98 1.979 0.198 0.202
105.686 1.982 1.981 0.202 0.202
105.696 1.984 1.983 0.198 0.202
105.706 1.986 1.985 0.202 0.198
105.716 1.988 1.987 0.202 0.198
105.726 1.99 1.989 0.198 0.198
105.736 1.992 1.991 0.202 0.202
105.746 1.994 1.993 0.198 0.202
105.756 1.996 1.995 0.202 0.202
105.766 1.998 1.997 0.202 0.202
105.776 2 1.999 0.202 0.198
105.786 2.002 2.001 0.202 0.198
105.796 2.004 2.003 0.198 0.198
105.806 2.006 2.005 0.198 0.198
105.816 2.008 2.007 0.198 0.202
105.826 2.01 2.009 0.202 0.202
105.836 2.012 2.011 0.202 0.202
105.846 2.014 2.013 0.202 0.202
105.856 2.016 2.015 0.202 0.202
105.866 2.018 2.017 0.198 0.202
105.876 2.02 2.019 0.198 0.202
105.886 2.022 2.021 0.198 0.202
105.896 2.024 2.023 0.198 0.198
105.906 2.026 2.025 0.202 0.198
105.916 2.028 2.027 0.202 0.202
105.926 2.03 2.029 0.202 0.202
105.936 2.032 2.031 0.202 0.202
105.946 2.034 2.033 0.198 0.202
105.956 2.036 2.035 0.198 0.198
105.966 2.038 2.037 0.198 0.198
105.976 2.04 2.039 0.198 0.198
105.986 2.042 2.041 0.198 0.202
105.996 2.044 2.043 0.198 0.202
106.006 2.046 2.045 0.202 0.202
106.016 2.048 2.047 0.202 0.202
106.026 2.05 2.049 0.202 0.198
106.036 2.052 2.051 0.202 0.198
106.046 2.054 2.053 0.198 0.198
106.056 2.056 2.055 0.198 0.202
106.066 2.058 2.057 0.202 0.202
106.076 2.06 2.059 0.202 0.202
106.086 2.062 2.061 0.202 0.202
106.096 2.064 2.063 0.202 0.198
106.106 2.066 2.065 0.198 0.198
106.116 2.068 2.067 0.198 0.202
106.126 2.07 2.069 0.198 0.202
106.136 2.072 2.071 0.198 0.202
106.146 2.074 2.073 0.198 0.202
106.156 2.076 2.075 0.198 0.198
106.166 2.078 2.077 0.198 0.198
106.176 2.08 2.08 0.202 0.202
106.186 2.082 2.082 0.202 0.202
106.196 2.084 2.084 0.202 0.202
106.206 2.086 2.085 0.202 0.202
106.216 2.088 2.087 0.198 0.198
106.226 2.09 2.09 0.198 0.202
106.236 2.092 2.092 0.198 0.202
106.246 2.094 2.094 0.202 0.202
106.256 2.096 2.096 0.202 0.202
106.266 2.098 2.098 0.202 0.198
106.276 2.1 2.1 0.202 0.198
106.286 2.102 2.102 0.198 0.198
106.296 2.104 2.104 0.198 0.202
106.306 2.106 2.106 0.198 0.202
106.316 2.108 2.108 0.202 0.202
106.326 2.11 2.11 0.202 0.202
106.336 2.112 2.112 0.202 0.198
106.346 2.114 2.114 0.202 0.198
106.356 2.116 2.116 0.198 0.202
106.366 2.118 2.118 0.198 0.202
106.376 2.12 2.12 0.202 0.202
106.386 2.122 2.122 0.202 0.202
106.396 2.124 2.124 0.202 0.198
106.406 2.126 2.126 0.202 0.198
106.416 2.128 2.128 0.198 0.202
106.426 2.13 2.13 0.198 0.202
106.436 2.132 2.132 0.198 0.202
106.446 2.135 2.134 0.202 0.202
106.456 2.136 2.136 0.202 0.198
106.466 2.138 2.138 0.202 0.198
106.476 2.14 2.14 0.202 0.198
106.487 2.143 2.142 0.202 0.198
106.497 2.145 2.144 0.202 0.198
106.507 2.147 2.146 0.202 0.198
106.517 2.149 2.148 0.202 0.198
106.527 2.151 2.15 0.198 0.198
106.537 2.153 2.152 0.198 0.202
106.547 2.155 2.154 0.198 0.202
106.557 2.157 2.156 0.202 0.202
106.567 2.159 2.158 0.202 0.202
106.577 2.161 2.16 0.202 0.198
106.587 2.163 2.162 0.202 0.198
106.596 2.165 2.164 0.202 0.198
106.606 2.167 2.166 0.202 0.198
106.616 2.169 2.168 0.198 0.202
106.626 2.171 2.17 0.198 0.202
106.636 2.173 2.172 0.202 0.202
106.646 2.175 2.174 0.202 0.202
106.656 2.177 2.176 0.202 0.198
106.666 2.179 2.178 0.202 0.198
106.676 2.181 2.18 0.198 0.202
106.686 2.183 2.182 0.198 0.202
106.696 2.185 2.184 0.198 0.202
106.706 2.187 2.186 0.202 0.202
106.716 2.189 2.188 0.202 0.198
106.726 2.191 2.19 0.202 0.198
106.736 2.193 2.192 0.202 0.198
106.746 2.195 2.194 0.198 0.198
106.756 2.197 2.196 0.198 0.198
106.766 2.199 2.198 0.198 0.198
106.776 2.201 2.2 0.198 0.198
106.786 2.203 2.202 0.198 0.202
106.796 2.205 2.204 0.198 0.202
106.806 2.207 2.206 0.202 0.202
106.816 2.209 2.208 0.202 0.202
106.826 2.211 2.21 0.202 0.198
106.836 2.213 2.212 0.202 0.198
106.846 2.215 2.214 0.198 0.202
106.856 2.217 2.216 0.198 0.202
106.866 2.219 2.218 0.198 0.202
106.876 2.221 2.22 0.198 0.202
106.886 2.223 2.222 0.202 0.198
106.896 2.225 2.224 0.202 0.202
106.906 2.227 2.226 0.198 0.202
106.916 2.229 2.228 0.198 0.202
106.926 2.231 2.23 0.193 0.202
106.936 2.233 2.232 0.198 0.198
106.946 2.235 2.234 0.202 0.198
106.956 2.237 2.236 0.202 0.202
106.966 2.239 2.238 0.202 0.202
106.976 2.241 2.24 0.198 0.202
106.986 2.243 2.242 0.198 0.202
106.996 2.245 2.244 0.198 0.198
107.006 2.247 2.246 0.198 0.198
107.016 2.249 2.248 0.202 0.198
107.026 2.251 2.25 0.202 0.202
107.036 2.253 2.252 0.202 0.202
107.046 2.255 2.254 0.202 0.202
107.056 2.257 2.256 0.198 0.202
107.066 2.259 2.258 0.198 0.198
107.076 2.261 2.26 0.198 0.198
107.086 2.263 2.262 0.198 0.202
107.096 2.265 2.264 0.198 0.202
107.106 2.267 2.266 0.198 0.202
107.116 2.269 2.268 0.198 0.202
107.126 2.271 2.27 0.202 0.198
107.136 2.273 2.272 0.202 0.198
107.146 2.275 2.274 0.202 0.198
107.156 2.277 2.276 0.202 0.202
107.166 2.279 2.278 0.198 0.202
107.176 2.281 2.28 0.198 0.202
107.186 2.283 2.282 0.198 0.202
107.196 2.285 2.284 0.198 0.198
107.206 2.287 2.286 0.198 0.198
107.216 2.289 2.288 0.202 0.198
107.226 2.291 2.29 0.198 0.198
107.236 2.293 2.292 0.202 0.198
107.246 2.295 2.294 0.202 0.198
107.256 2.297 2.296 0.198 0.198
107.266 2.299 2.298 0.202 0.198
107.276 2.301 2.3 0.198 0.198
107.286 2.303 2.302 0.198 0.202
107.296 2.305 2.304 0.198 0.202
107.306 2.307 2.306 0.202 0.202
107.316 2.309 2.308 0.202 0.202
107.326 2.311 2.31 0.202 0.198
107.336 2.313 2.312 0.202 0.198
107.346 2.315 2.314 0.198 0.198
107.356 2.317 2.316 0.198 0.198
107.366 2.319 2.318 0.198 0.198
107.376 2.321 2.32 0.198 0.198
107.386 2.323 2.322 0.202 0.198
107.396 2.325 2.324 0.202 0.198
107.406 2.327 2.326 0.202 0.198
107.416 2.329 2.328 0.202 0.202
107.426 2.331 2.33 0.198 0.202
107.436 2.333 2.332 0.198 0.202
107.446 2.335 2.334 0.198 0.202
107.456 2.337 2.336 0.202 0.198
107.466 2.339 2.338 0.202 0.198
107.476 2.341 2.34 0.202 0.198
107.486 2.343 2.342 0.202 0.202
107.496 2.345 2.344 0.198 0.202
107.506 2.347 2.346 0.198 0.198
107.516 2.349 2.348 0.198 0.202
107.526 2.351 2.35 0.202 0.198
107.536 2.353 2.352 0.202 0.198
107.546 2.355 2.354 0.202 0.202
107.556 2.357 2.356 0.202 0.198
107.566 2.359 2.358 0.198 0.198
107.576 2.361 2.36 0.198 0.198
107.586 2.363 2.362 0.198 0.198
107.596 2.365 2.364 0.198 0.198
107.606 2.367 2.366 0.202 0.198
107.616 2.369 2.368 0.202 0.198
107.626 2.371 2.37 0.202 0.198
107.636 2.373 2.372 0.202 0.198
107.646 2.375 2.374 0.198 0.198
107.656 2.377 2.376 0.198 0.202
107.666 2.379 2.378 0.198 0.202
107.676 2.381 2.38 0.198 0.202
107.686 2.383 2.382 0.202 0.202
107.696 2.385 2.384 0.202 0.198
107.706 2.387 2.386 0.202 0.198
107.716 2.389 2.388 0.202 0.198
107.726 2.391 2.39 0.198 0.198
107.736 2.393 2.392 0.198 0.198
107.746 2.395 2.394 0.198 0.198
107.756 2.397 2.396 0.198 0.198
107.766 2.399 2.398 0.202 0.198
107.776 2.401 2.4 0.202 0.202
107.786 2.403 2.402 0.202 0.202
107.796 2.405 2.404 0.202 0.202
107.806 2.407 2.406 0.198 0.202
107.816 2.409 2.408 0.198 0.198
107.826 2.411 2.41 0.198 0.198
107.836 2.413 2.412 0.198 0.198
107.846 2.415 2.414 0.198 0.198
107.856 2.417 2.416 0.198 0.198
107.866 2.419 2.418 0.198 0.202
107.876 2.421 2.42 0.198 0.202
107.886 2.423 2.422 0.202 0.202
107.896 2.425 2.424 0.202 0.202
107.906 2.427 2.426 0.202 0.198
107.916 2.429 2.428 0.198 0.198
107.926 2.431 2.43 0.198 0.198
107.936 2.433 2.432 0.198 0.198
107.946 2.435 2.434 0.198 0.198
107.956 2.437 2.436 0.202 0.198
107.966 2.439 2.438 0.198 0.198
107.976 2.441 2.44 0.198 0.198
107.986 2.443 2.442 0.198 0.202
107.996 2.445 2.444 0.198 0.202
108.006 2.447 2.446 0.198 0.202
108.016 2.449 2.448 0.198 0.202
108.026 2.451 2.45 0.198 0.198
108.036 2.453 2.452 0.198 0.198
108.046 2.455 2.454 0.198 0.198
108.056 2.457 2.456 0.198 0.198
108.066 2.459 2.458 0.198 0.198
108.076 2.461 2.46 0.198 0.198
108.086 2.463 2.462 0.198 0.198
108.096 2.465 2.464 0.198 0.202
108.106 2.467 2.466 0.198 0.202
108.116 2.469 2.468 0.202 0.202
108.126 2.471 2.47 0.202 0.202
108.136 2.473 2.472 0.202 0.198
108.146 2.475 2.474 0.202 0.198
108.157 2.477 2.476 0.198 0.198
108.167 2.479 2.478 0.198 0.198
108.177 2.481 2.48 0.198 0.198
108.187 2.483 2.482 0.198 0.198
108.197 2.485 2.484 0.198 0.198
108.207 2.487 2.486 0.198 0.198
108.217 2.489 2.488 0.198 0.198
108.227 2.491 2.49 0.202 0.202
108.237 2.493 2.492 0.202 0.202
108.247 2.495 2.494 0.202 0.202
108.257 2.497 2.496 0.202 0.202
108.267 2.499 2.498 0.202 0.198
108.276 2.501 2.5 0.202 0.198
108.286 2.503 2.502 0.198 0.198
108.296 2.505 2.504 0.198 0.202
108.306 2.507 2.506 0.202 0.202
108.316 2.509 2.508 0.202 0.202
108.326 2.511 2.51 0.202 0.202
108.336 2.513 2.512 0.202 0.198
108.346 2.515 2.514 0.198 0.198
108.356 2.517 2.516 0.198 0.198
108.366 2.519 2.518 0.202 0.202
108.376 2.521 2.52 0.202 0.202
108.386 2.523 2.522 0.202 0.202
108.396 2.525 2.524 0.202 0.202
108.406 2.527 2.526 0.198 0.198
108.416 2.529 2.528 0.198 0.198
108.426 2.531 2.53 0.202 0.202
108.436 2.533 2.532 0.202 0.202
108.446 2.535 2.534 0.202 0.202
108.456 2.537 2.536 0.202 0.202
108.466 2.539 2.538 0.198 0.198
108.476 2.541 2.54 0.198 0.198
108.486 2.543 2.542 0.198 0.198
108.496 2.545 2.544 0.202 0.202
108.506 2.547 2.546 0.202 0.202
108.516 2.549 2.548 0.202 0.202
108.526 2.551 2.55 0.202 0.202
108.536 2.553 2.552 0.198 0.198
108.546 2.555 2.554 0.198 0.198
108.556 2.557 2.556 0.198 0.198
108.566 2.559 2.558 0.202 0.198
108.576 2.561 2.56 0.202 0.198
108.586 2.563 2.562 0.202 0.198
108.596 2.565 2.564 0.202 0.198
108.606 2.567 2.566 0.198 0.202
108.616 2.569 2.568 0.198 0.202
108.626 2.571 2.57 0.202 0.202
108.636 2.573 2.572 0.202 0.202
108.646 2.575 2.574 0.202 0.198
108.656 2.577 2.576 0.202 0.198
108.666 2.579 2.578 0.202 0.202
108.676 2.581 2.58 0.202 0.202
108.686 2.583 2.582 0.202 0.202
108.696 2.585 2.584 0.202 0.202
108.706 2.587 2.586 0.198 0.198
108.716 2.589 2.588 0.198 0.198
108.726 2.591 2.59 0.198 0.198
108.736 2.593 2.592 0.202 0.198
108.746 2.595 2.594 0.202 0.202
108.756 2.597 2.596 0.202 0.202
108.766 2.599 2.598 0.202 0.202
108.776 2.601 2.6 0.198 0.202
108.786 2.603 2.602 0.198 0.198
108.796 2.605 2.604 0.198 0.198
108.806 2.607 2.606 0.198 0.198
108.816 2.609 2.608 0.198 0.202
108.826 2.611 2.61 0.202 0.202
108.836 2.613 2.612 0.202 0.202
108.846 2.615 2.614 0.202 0.202
108.856 2.617 2.616 0.202 0.198
108.866 2.619 2.618 0.198 0.198
108.876 2.621 2.621 0.198 0.202
108.886 2.623 2.622 0.198 0.202
108.896 2.625 2.624 0.198 0.202
108.906 2.627 2.626 0.198 0.202
108.916 2.629 2.628 0.198 0.198
108.926 2.631 2.631 0.198 0.202
108.936 2.633 2.633 0.198 0.202
108.946 2.635 2.635 0.202 0.202
108.956 2.637 2.637 0.202 0.202
108.966 2.639 2.639 0.202 0.198
108.976 2.641 2.641 0.202 0.198
108.986 2.643 2.642 0.198 0.198
108.996 2.645 2.645 0.198 0.202
109.006 2.647 2.647 0.198 0.202
109.016 2.649 2.649 0.198 0.202
109.026 2.651 2.651 0.198 0.202
109.036 2.653 2.653 0.198 0.198
109.046 2.655 2.655 0.198 0.198
109.056 2.657 2.657 0.202 0.198
109.066 2.659 2.659 0.202 0.202
109.076 2.661 2.661 0.202 0.202
109.086 2.663 2.662 0.202 0.198
109.096 2.665 2.665 0.198 0.202
109.106 2.667 2.667 0.198 0.198
109.116 2.669 2.669 0.198 0.198
109.126 2.671 2.671 0.202 0.202
109.136 2.673 2.673 0.202 0.198
109.146 2.675 2.675 0.202 0.198
109.156 2.677 2.677 0.202 0.198
109.166 2.679 2.679 0.198 0.198
109.176 2.681 2.681 0.198 0.202
109.186 2.683 2.683 0.198 0.202
109.196 2.685 2.685 0.202 0.202
109.206 2.687 2.687 0.202 0.202
109.216 2.689 2.689 0.202 0.198
109.226 2.691 2.691 0.202 0.198
109.236 2.693 2.693 0.198 0.198
109.246 2.695 2.695 0.198 0.202
109.256 2.697 2.697 0.198 0.202
109.266 2.699 2.699 0.202 0.202
109.276 2.701 2.701 0.202 0.202
109.286 2.703 2.703 0.202 0.198
109.296 2.705 2.705 0.202 0.202
109.306 2.707 2.707 0.198 0.202
109.316 2.71 2.709 0.202 0.202
109.326 2.712 2.711 0.202 0.202
109.336 2.713 2.713 0.202 0.198
109.346 2.715 2.715 0.202 0.198
109.356 2.717 2.717 0.198 0.198
109.366 2.719 2.719 0.198 0.198
109.376 2.721 2.721 0.198 0.202
109.386 2.723 2.723 0.198 0.202
109.396 2.726 2.725 0.202 0.202
109.406 2.728 2.727 0.202 0.202
109.416 2.73 2.729 0.202 0.198
109.426 2.732 2.731 0.202 0.198
109.436 2.733 2.733 0.198 0.198
109.446 2.735 2.735 0.198 0.198
109.456 2.737 2.737 0.198 0.198
109.466 2.74 2.739 0.202 0.198
109.476 2.742 2.741 0.202 0.202
109.486 2.744 2.743 0.202 0.202
109.496 2.746 2.745 0.202 0.202
109.506 2.748 2.747 0.198 0.202
109.516 2.75 2.749 0.198 0.198
109.526 2.752 2.751 0.202 0.198
109.536 2.754 2.753 0.202 0.198
109.546 2.756 2.755 0.202 0.198
109.556 2.758 2.757 0.202 0.198
109.566 2.76 2.759 0.198 0.198
109.576 2.762 2.761 0.198 0.202
109.586 2.764 2.763 0.198 0.202
109.596 2.766 2.765 0.202 0.202
109.606 2.768 2.767 0.202 0.202
109.616 2.77 2.769 0.202 0.198
109.626 2.772 2.771 0.202 0.198
109.636 2.774 2.773 0.198 0.198
109.646 2.776 2.775 0.198 0.198
109.656 2.778 2.777 0.202 0.198
109.666 2.78 2.779 0.202 0.198
109.676 2.782 2.781 0.202 0.202
109.686 2.784 2.783 0.202 0.202
109.696 2.786 2.785 0.198 0.202
109.706 2.788 2.787 0.198 0.202
109.716 2.79 2.789 0.198 0.198
109.726 2.792 2.791 0.202 0.198
109.736 2.794 2.793 0.202 0.202
109.746 2.796 2.795 0.202 0.202
109.756 2.798 2.797 0.202 0.202
109.766 2.8 2.799 0.198 0.202
109.776 2.802 2.801 0.198 0.198
109.786 2.804 2.803 0.198 0.198
109.796 2.806 2.805 0.198 0.198
109.806 2.808 2.807 0.198 0.198
109.816 2.81 2.809 0.198 0.198
109.826 2.812 2.811 0.198 0.198
109.836 2.814 2.813 0.198 0.198
109.847 2.816 2.815 0.198 0.202
109.857 2.818 2.817 0.202 0.202
109.867 2.82 2.819 0.198 0.202
109.877 2.822 2.821 0.198 0.202
109.887 2.824 2.823 0.198 0.198
109.897 2.826 2.825 0.198 0.198
109.907 2.828 2.827 0.198 0.198
109.917 2.83 2.829 0.198 0.202
109.927 2.832 2.831 0.198 0.202
109.937 2.834 2.833 0.198 0.202
109.947 2.836 2.835 0.198 0.202
109.956 2.838 2.837 0.198 0.198
109.966 2.84 2.839 0.202 0.198
109.976 2.842 2.841 0.202 0.198
109.986 2.844 2.843 0.202 0.198
109.996 2.846 2.845 0.202 0.198
110.006 2.848 2.847 0.198 0.202
110.016 2.85 2.849 0.198 0.202
110.026 2.852 2.851 0.198 0.202
110.036 2.854 2.853 0.198 0.202
110.046 2.856 2.855 0.198 0.198
110.056 2.858 2.857 0.198 0.198
110.066 2.86 2.859 0.198 0.198
110.076 2.862 2.861 0.198 0.198
110.086 2.864 2.863 0.198 0.198
110.096 2.866 2.865 0.202 0.198
110.106 2.868 2.867 0.198 0.202
110.116 2.87 2.869 0.198 0.202
110.126 2.872 2.871 0.202 0.202
110.136 2.874 2.873 0.198 0.202
110.146 2.876 2.875 0.202 0.198
110.156 2.878 2.877 0.202 0.198
110.166 2.88 2.879 0.198 0.198
110.176 2.882 2.881 0.198 0.198
110.186 2.884 2.883 0.198 0.202
110.196 2.886 2.885 0.198 0.202
110.206 2.888 2.887 0.198 0.202
110.216 2.89 2.889 0.198 0.202
110.226 2.892 2.891 0.198 0.198
110.236 2.894 2.893 0.198 0.198
110.246 2.895 2.895 0.198 0.198
110.256 2.897 2.897 0.198 0.198
110.266 2.899 2.899 0.198 0.202
110.276 2.901 2.901 0.198 0.198
110.286 2.904 2.903 0.202 0.202
110.296 2.905 2.905 0.198 0.202
110.306 2.907 2.907 0.198 0.198
110.316 2.909 2.909 0.198 0.202
110.326 2.912 2.911 0.198 0.198
110.336 2.914 2.913 0.202 0.198
110.346 2.915 2.915 0.202 0.198
110.356 2.917 2.917 0.202 0.198
110.366 2.919 2.919 0.198 0.202
110.376 2.921 2.921 0.198 0.202
110.386 2.923 2.923 0.198 0.202
110.396 2.926 2.925 0.202 0.202
110.406 2.928 2.927 0.202 0.198
110.416 2.93 2.929 0.202 0.198
110.426 2.932 2.931 0.202 0.198
110.436 2.934 2.933 0.198 0.198
110.446 2.935 2.935 0.198 0.198
110.456 2.938 2.937 0.202 0.202
110.466 2.94 2.939 0.202 0.202
110.476 2.942 2.941 0.202 0.202
110.486 2.944 2.943 0.202 0.202
110.496 2.946 2.945 0.198 0.198
110.506 2.948 2.947 0.198 0.198
110.516 2.95 2.949 0.198 0.198
110.526 2.952 2.951 0.202 0.198
110.536 2.954 2.953 0.202 0.198
110.546 2.956 2.955 0.202 0.202
110.556 2.958 2.957 0.202 0.202
110.566 2.96 2.959 0.198 0.202
110.576 2.962 2.961 0.202 0.202
110.586 2.964 2.963 0.202 0.198
110.596 2.966 2.965 0.202 0.198
110.606 2.968 2.967 0.207 0.198
110.616 2.97 2.969 0.202 0.198
110.626 2.972 2.971 0.202 0.202
110.636 2.974 2.973 0.202 0.202
110.646 2.976 2.975 0.198 0.202
110.656 2.978 2.977 0.198 0.202
110.666 2.98 2.979 0.202 0.198
110.676 2.982 2.981 0.202 0.198
110.686 2.984 2.983 0.202 0.202
110.696 2.986 2.985 0.202 0.202
110.706 2.988 2.987 0.198 0.202
110.716 2.99 2.989 0.198 0.202
110.726 2.992 2.991 0.202 0.198
110.736 2.994 2.993 0.202 0.198
110.746 2.996 2.995 0.202 0.198
110.756 2.998 2.997 0.202 0.202
110.766 3 2.999 0.198 0.202
110.776 3.002 3.001 0.202 0.202
110.786 3.004 3.003 0.202 0.202
110.796 3.006 3.005 0.202 0.198
110.806 3.008 3.007 0.202 0.198
110.816 3.01 3.009 0.198 0.202
110.826 3.012 3.011 0.198 0.202
110.836 3.014 3.013 0.198 0.202
110.846 3.016 3.015 0.202 0.202
110.856 3.018 3.017 0.202 0.198
110.866 3.02 3.019 0.202 0.198
110.876 3.022 3.021 0.202 0.202
110.886 3.024 3.023 0.198 0.202
110.896 3.026 3.025 0.198 0.202
110.906 3.028 3.027 0.198 0.202
110.916 3.03 3.029 0.198 0.198
110.926 3.032 3.031 0.198 0.198
110.936 3.034 3.034 0.198 0.202
110.946 3.036 3.036 0.198 0.202
110.956 3.038 3.037 0.202 0.202
110.966 3.04 3.039 0.202 0.202
110.976 3.042 3.042 0.202 0.202
110.986 3.044 3.044 0.202 0.202
110.996 3.046 3.046 0.198 0.202
111.006 3.048 3.048 0.198 0.202
111.016 3.05 3.05 0.202 0.198
111.026 3.052 3.052 0.202 0.202
111.036 3.054 3.054 0.202 0.202
111.046 3.056 3.056 0.202 0.198
111.056 3.058 3.058 0.198 0.202
111.066 3.06 3.06 0.198 0.198
111.076 3.062 3.062 0.198 0.198
111.086 3.064 3.064 0.198 0.207
111.096 3.066 3.066 0.202 0.202
111.106 3.068 3.068 0.202 0.202
111.116 3.07 3.07 0.202 0.202
111.126 3.072 3.072 0.202 0.198
111.136 3.074 3.074 0.198 0.198
111.146 3.076 3.076 0.198 0.202
111.156 3.078 3.078 0.198 0.202
111.166 3.08 3.08 0.198 0.202
111.176 3.082 3.082 0.198 0.202
